algo,step,u,v,capacity,utilization,up
agentic,73,I,F,22.296014438276494,0.0,True
agentic,73,F,J,62.2360774065752,4.39016893654157,True
agentic,73,J,F,62.2360774065752,4.39016893654157,True
agentic,73,F,K,41.6604604610538,0.0,True
agentic,73,K,F,41.6604604610538,0.0,True
agentic,73,F,M,57.44398512492053,10.264227896467698,True
agentic,73,M,F,57.44398512492053,10.264227896467698,True
agentic,73,F,N,27.045250471953022,0.0,True
agentic,73,N,F,27.045250471953022,0.0,True
agentic,73,G,K,78.74716441760097,0.0,True
agentic,73,K,G,78.74716441760097,0.0,True
agentic,73,G,M,60.09275267868955,0.0,True
agentic,73,M,G,60.09275267868955,0.0,True
agentic,73,H,I,33.04691391907383,10.237173147047809,True
agentic,73,I,H,33.04691391907383,10.237173147047809,True
agentic,73,H,J,38.442486491492815,0.0,True
agentic,73,J,H,38.442486491492815,0.0,True
agentic,73,H,N,73.41548381854531,0.0,True
agentic,73,N,H,73.41548381854531,0.0,True
agentic,73,H,O,57.81407709762046,0.0,True
agentic,73,O,H,57.81407709762046,0.0,True
agentic,73,I,K,34.73124898620571,0.0,True
agentic,73,K,I,34.73124898620571,0.0,True
agentic,73,I,M,25.83376567621533,0.0,True
agentic,73,M,I,25.83376567621533,0.0,True
agentic,73,I,N,73.67238894587685,6.458998198865708,True
agentic,73,N,I,73.67238894587685,6.458998198865708,True
agentic,73,J,M,45.71898067977815,0.0,True
agentic,73,M,J,45.71898067977815,0.0,True
agentic,73,J,N,74.57414460097336,0.0,True
agentic,73,N,J,74.57414460097336,0.0,True
agentic,73,K,N,60.455023308662746,0.0,True
agentic,73,N,K,60.455023308662746,0.0,True
agentic,73,L,N,58.51563433155407,0.0,True
agentic,73,N,L,58.51563433155407,0.0,True
agentic,73,L,O,31.957596703122682,0.0,True
agentic,73,O,L,31.957596703122682,0.0,True
agentic,73,M,N,24.222988214297434,0.0,True
agentic,73,N,M,24.222988214297434,0.0,True
agentic,73,M,O,46.2872183609134,0.0,True
agentic,73,O,M,46.2872183609134,0.0,True
agentic,73,N,O,68.93996285423216,7.134220586183886,True
agentic,73,O,N,68.93996285423216,7.134220586183886,True
agentic,74,A,B,35.970423384352436,0.0,True
agentic,74,B,A,35.970423384352436,0.0,True
agentic,74,A,D,39.04273505109231,0.0,True
agentic,74,D,A,39.04273505109231,0.0,True
agentic,74,A,G,31.33813920709726,0.0,True
agentic,74,G,A,31.33813920709726,0.0,True
agentic,74,B,C,33.6332662421983,0.0,True
agentic,74,C,B,33.6332662421983,0.0,True
agentic,74,B,D,74.64873706223574,18.080024274216402,True
agentic,74,D,B,74.64873706223574,18.080024274216402,True
agentic,74,B,E,32.55523914133637,0.0,True
agentic,74,E,B,32.55523914133637,0.0,True
agentic,74,B,K,73.2530125308891,0.0,True
agentic,74,K,B,73.2530125308891,0.0,True
agentic,74,B,N,42.064380090612865,11.777919007789142,True
agentic,74,N,B,42.064380090612865,11.777919007789142,True
agentic,74,C,D,78.70086437048818,0.0,True
agentic,74,D,C,78.70086437048818,0.0,True
agentic,74,C,E,63.54952197056993,19.005379403973933,True
agentic,74,E,C,63.54952197056993,19.005379403973933,True
agentic,74,C,F,22.010223403330727,9.692367780840497,True
agentic,74,F,C,22.010223403330727,9.692367780840497,True
agentic,74,C,G,75.57894807848994,0.0,True
agentic,74,G,C,75.57894807848994,0.0,True
agentic,74,C,I,44.18562402776694,4.96921177879121,True
agentic,74,I,C,44.18562402776694,4.96921177879121,True
agentic,74,C,J,58.36512218414315,13.466465334853929,True
agentic,74,J,C,58.36512218414315,13.466465334853929,True
agentic,74,C,M,38.08965362308838,11.128490477670148,True
agentic,74,M,C,38.08965362308838,11.128490477670148,True
agentic,74,C,N,29.578950315200476,0.0,True
agentic,74,N,C,29.578950315200476,0.0,True
agentic,74,D,F,50.00955449915601,8.056943309131281,True
agentic,74,F,D,50.00955449915601,8.056943309131281,True
agentic,74,D,H,49.64356187171657,10.329896434779279,True
agentic,74,H,D,49.64356187171657,10.329896434779279,True
agentic,74,D,I,56.30000529431061,0.0,True
agentic,74,I,D,56.30000529431061,0.0,True
agentic,74,D,J,51.991763189828205,0.0,True
agentic,74,J,D,51.991763189828205,0.0,True
agentic,74,D,K,71.00359978351344,0.0,True
agentic,74,K,D,71.00359978351344,0.0,True
agentic,74,D,L,53.58103919101485,27.83425994824899,True
agentic,74,L,D,53.58103919101485,27.83425994824899,True
agentic,74,D,M,37.680019342175804,0.0,True
agentic,74,M,D,37.680019342175804,0.0,True
agentic,74,E,G,78.60474135603619,12.670615940015319,True
agentic,74,G,E,78.60474135603619,12.670615940015319,True
agentic,74,E,H,36.58939244936226,8.530143407729671,True
agentic,74,H,E,36.58939244936226,8.530143407729671,True
agentic,74,E,M,65.45782694655597,0.0,True
agentic,74,M,E,65.45782694655597,0.0,True
agentic,74,E,N,76.22045536508304,5.478070154289215,True
agentic,74,N,E,76.22045536508304,5.478070154289215,True
agentic,74,F,G,60.462953806762215,0.0,True
agentic,74,G,F,60.462953806762215,0.0,True
agentic,74,F,I,22.296014438276494,0.0,True
agentic,74,I,F,22.296014438276494,0.0,True
agentic,74,F,J,62.2360774065752,4.39016893654157,True
agentic,74,J,F,62.2360774065752,4.39016893654157,True
agentic,74,F,K,41.6604604610538,0.0,True
agentic,74,K,F,41.6604604610538,0.0,True
agentic,74,F,M,57.44398512492053,10.264227896467698,True
agentic,74,M,F,57.44398512492053,10.264227896467698,True
agentic,74,F,N,27.045250471953022,0.0,True
agentic,74,N,F,27.045250471953022,0.0,True
agentic,74,G,K,78.74716441760097,0.0,True
agentic,74,K,G,78.74716441760097,0.0,True
agentic,74,G,M,60.09275267868955,0.0,True
agentic,74,M,G,60.09275267868955,0.0,True
agentic,74,H,I,33.04691391907383,10.237173147047809,True
agentic,74,I,H,33.04691391907383,10.237173147047809,True
agentic,74,H,J,38.442486491492815,0.0,True
agentic,74,J,H,38.442486491492815,0.0,True
agentic,74,H,N,73.41548381854531,0.0,True
agentic,74,N,H,73.41548381854531,0.0,True
agentic,74,H,O,57.81407709762046,0.0,True
agentic,74,O,H,57.81407709762046,0.0,True
agentic,74,I,K,34.73124898620571,0.0,True
agentic,74,K,I,34.73124898620571,0.0,True
agentic,74,I,M,25.83376567621533,0.0,True
agentic,74,M,I,25.83376567621533,0.0,True
agentic,74,I,N,73.67238894587685,6.458998198865708,True
agentic,74,N,I,73.67238894587685,6.458998198865708,True
agentic,74,J,M,45.71898067977815,0.0,True
agentic,74,M,J,45.71898067977815,0.0,True
agentic,74,J,N,74.57414460097336,0.0,True
agentic,74,N,J,74.57414460097336,0.0,True
agentic,74,K,N,60.455023308662746,0.0,True
agentic,74,N,K,60.455023308662746,0.0,True
agentic,74,L,N,58.51563433155407,0.0,True
agentic,74,N,L,58.51563433155407,0.0,True
agentic,74,L,O,31.957596703122682,0.0,True
agentic,74,O,L,31.957596703122682,0.0,True
agentic,74,M,N,24.222988214297434,0.0,True
agentic,74,N,M,24.222988214297434,0.0,True
agentic,74,M,O,46.2872183609134,0.0,True
agentic,74,O,M,46.2872183609134,0.0,True
agentic,74,N,O,68.93996285423216,7.134220586183886,True
agentic,74,O,N,68.93996285423216,7.134220586183886,True
agentic,75,A,B,35.970423384352436,0.0,True
agentic,75,B,A,35.970423384352436,0.0,True
agentic,75,A,D,39.04273505109231,0.0,True
agentic,75,D,A,39.04273505109231,0.0,True
agentic,75,A,G,31.33813920709726,0.0,True
agentic,75,G,A,31.33813920709726,0.0,True
agentic,75,B,C,33.6332662421983,0.0,True
agentic,75,C,B,33.6332662421983,0.0,True
agentic,75,B,D,74.64873706223574,18.080024274216402,True
agentic,75,D,B,74.64873706223574,18.080024274216402,True
agentic,75,B,E,32.55523914133637,0.0,True
agentic,75,E,B,32.55523914133637,0.0,True
agentic,75,B,K,73.2530125308891,0.0,True
agentic,75,K,B,73.2530125308891,0.0,True
agentic,75,B,N,42.064380090612865,11.777919007789142,True
agentic,75,N,B,42.064380090612865,11.777919007789142,True
agentic,75,C,D,78.70086437048818,0.0,True
agentic,75,D,C,78.70086437048818,0.0,True
agentic,75,C,E,63.54952197056993,19.005379403973933,True
agentic,75,E,C,63.54952197056993,19.005379403973933,True
agentic,75,C,F,22.010223403330727,9.692367780840497,True
agentic,75,F,C,22.010223403330727,9.692367780840497,True
agentic,75,C,G,75.57894807848994,0.0,True
agentic,75,G,C,75.57894807848994,0.0,True
agentic,75,C,I,44.18562402776694,4.96921177879121,True
agentic,75,I,C,44.18562402776694,4.96921177879121,True
agentic,75,C,J,58.36512218414315,13.466465334853929,True
agentic,75,J,C,58.36512218414315,13.466465334853929,True
agentic,75,C,M,38.08965362308838,11.128490477670148,True
agentic,75,M,C,38.08965362308838,11.128490477670148,True
agentic,75,C,N,29.578950315200476,0.0,True
agentic,75,N,C,29.578950315200476,0.0,True
agentic,75,D,F,50.00955449915601,8.056943309131281,True
agentic,75,F,D,50.00955449915601,8.056943309131281,True
agentic,75,D,H,49.64356187171657,10.329896434779279,True
agentic,75,H,D,49.64356187171657,10.329896434779279,True
agentic,75,D,I,56.30000529431061,0.0,True
agentic,75,I,D,56.30000529431061,0.0,True
agentic,75,D,J,51.991763189828205,0.0,True
agentic,75,J,D,51.991763189828205,0.0,True
agentic,75,D,K,71.00359978351344,0.0,True
agentic,75,K,D,71.00359978351344,0.0,True
agentic,75,D,L,53.58103919101485,27.83425994824899,True
agentic,75,L,D,53.58103919101485,27.83425994824899,True
agentic,75,D,M,37.680019342175804,0.0,True
agentic,75,M,D,37.680019342175804,0.0,True
agentic,75,E,G,78.60474135603619,12.670615940015319,True
agentic,75,G,E,78.60474135603619,12.670615940015319,True
agentic,75,E,H,36.58939244936226,8.530143407729671,True
agentic,75,H,E,36.58939244936226,8.530143407729671,True
agentic,75,E,M,65.45782694655597,0.0,True
agentic,75,M,E,65.45782694655597,0.0,True
agentic,75,E,N,76.22045536508304,5.478070154289215,True
agentic,75,N,E,76.22045536508304,5.478070154289215,True
agentic,75,F,G,60.462953806762215,0.0,True
agentic,75,G,F,60.462953806762215,0.0,True
agentic,75,F,I,22.296014438276494,0.0,True
agentic,75,I,F,22.296014438276494,0.0,True
agentic,75,F,J,62.2360774065752,4.39016893654157,True
agentic,75,J,F,62.2360774065752,4.39016893654157,True
agentic,75,F,K,41.6604604610538,0.0,True
agentic,75,K,F,41.6604604610538,0.0,True
agentic,75,F,M,57.44398512492053,10.264227896467698,True
agentic,75,M,F,57.44398512492053,10.264227896467698,True
agentic,75,F,N,27.045250471953022,0.0,True
agentic,75,N,F,27.045250471953022,0.0,True
agentic,75,G,K,78.74716441760097,0.0,True
agentic,75,K,G,78.74716441760097,0.0,True
agentic,75,G,M,60.09275267868955,0.0,True
agentic,75,M,G,60.09275267868955,0.0,True
agentic,75,H,I,33.04691391907383,10.237173147047809,True
agentic,75,I,H,33.04691391907383,10.237173147047809,True
agentic,75,H,J,38.442486491492815,0.0,True
agentic,75,J,H,38.442486491492815,0.0,True
agentic,75,H,N,73.41548381854531,0.0,True
agentic,75,N,H,73.41548381854531,0.0,True
agentic,75,H,O,57.81407709762046,0.0,True
agentic,75,O,H,57.81407709762046,0.0,True
agentic,75,I,K,34.73124898620571,0.0,True
agentic,75,K,I,34.73124898620571,0.0,True
agentic,75,I,M,25.83376567621533,0.0,True
agentic,75,M,I,25.83376567621533,0.0,True
agentic,75,I,N,73.67238894587685,6.458998198865708,True
agentic,75,N,I,73.67238894587685,6.458998198865708,True
agentic,75,J,M,45.71898067977815,0.0,True
agentic,75,M,J,45.71898067977815,0.0,True
agentic,75,J,N,74.57414460097336,0.0,True
agentic,75,N,J,74.57414460097336,0.0,True
agentic,75,K,N,60.455023308662746,0.0,True
agentic,75,N,K,60.455023308662746,0.0,True
agentic,75,L,N,58.51563433155407,0.0,True
agentic,75,N,L,58.51563433155407,0.0,True
agentic,75,L,O,31.957596703122682,0.0,True
agentic,75,O,L,31.957596703122682,0.0,True
agentic,75,M,N,24.222988214297434,0.0,True
agentic,75,N,M,24.222988214297434,0.0,True
agentic,75,M,O,46.2872183609134,0.0,True
agentic,75,O,M,46.2872183609134,0.0,True
agentic,75,N,O,68.93996285423216,7.134220586183886,True
agentic,75,O,N,68.93996285423216,7.134220586183886,True
agentic,76,A,B,35.970423384352436,0.0,True
agentic,76,B,A,35.970423384352436,0.0,True
agentic,76,A,D,39.04273505109231,0.0,True
agentic,76,D,A,39.04273505109231,0.0,True
agentic,76,A,G,31.33813920709726,0.0,True
agentic,76,G,A,31.33813920709726,0.0,True
agentic,76,B,C,33.6332662421983,0.0,True
agentic,76,C,B,33.6332662421983,0.0,True
agentic,76,B,D,74.64873706223574,18.080024274216402,True
agentic,76,D,B,74.64873706223574,18.080024274216402,True
agentic,76,B,E,32.55523914133637,0.0,True
agentic,76,E,B,32.55523914133637,0.0,True
agentic,76,B,K,73.2530125308891,0.0,True
agentic,76,K,B,73.2530125308891,0.0,True
agentic,76,B,N,42.064380090612865,11.777919007789142,True
agentic,76,N,B,42.064380090612865,11.777919007789142,True
agentic,76,C,D,78.70086437048818,0.0,True
agentic,76,D,C,78.70086437048818,0.0,True
agentic,76,C,E,63.54952197056993,19.005379403973933,True
agentic,76,E,C,63.54952197056993,19.005379403973933,True
agentic,76,C,F,22.010223403330727,9.692367780840497,True
agentic,76,F,C,22.010223403330727,9.692367780840497,True
agentic,76,C,G,75.57894807848994,0.0,True
agentic,76,G,C,75.57894807848994,0.0,True
agentic,76,C,I,44.18562402776694,4.96921177879121,True
agentic,76,I,C,44.18562402776694,4.96921177879121,True
agentic,76,C,J,58.36512218414315,13.466465334853929,True
agentic,76,J,C,58.36512218414315,13.466465334853929,True
agentic,76,C,M,38.08965362308838,11.128490477670148,True
agentic,76,M,C,38.08965362308838,11.128490477670148,True
agentic,76,C,N,29.578950315200476,0.0,True
agentic,76,N,C,29.578950315200476,0.0,True
agentic,76,D,F,50.00955449915601,8.056943309131281,True
agentic,76,F,D,50.00955449915601,8.056943309131281,True
agentic,76,D,H,49.64356187171657,10.329896434779279,True
agentic,76,H,D,49.64356187171657,10.329896434779279,True
agentic,76,D,I,56.30000529431061,0.0,True
agentic,76,I,D,56.30000529431061,0.0,True
agentic,76,D,J,51.991763189828205,0.0,True
agentic,76,J,D,51.991763189828205,0.0,True
agentic,76,D,K,71.00359978351344,0.0,True
agentic,76,K,D,71.00359978351344,0.0,True
agentic,76,D,L,53.58103919101485,27.83425994824899,True
agentic,76,L,D,53.58103919101485,27.83425994824899,True
agentic,76,D,M,37.680019342175804,0.0,True
agentic,76,M,D,37.680019342175804,0.0,True
agentic,76,E,G,78.60474135603619,12.670615940015319,True
agentic,76,G,E,78.60474135603619,12.670615940015319,True
agentic,76,E,H,36.58939244936226,8.530143407729671,True
agentic,76,H,E,36.58939244936226,8.530143407729671,True
agentic,76,E,M,65.45782694655597,0.0,True
agentic,76,M,E,65.45782694655597,0.0,True
agentic,76,E,N,76.22045536508304,5.478070154289215,True
agentic,76,N,E,76.22045536508304,5.478070154289215,True
agentic,76,F,G,60.462953806762215,0.0,True
agentic,76,G,F,60.462953806762215,0.0,True
agentic,76,F,I,22.296014438276494,0.0,True
agentic,76,I,F,22.296014438276494,0.0,True
agentic,76,F,J,62.2360774065752,4.39016893654157,True
agentic,76,J,F,62.2360774065752,4.39016893654157,True
agentic,76,F,K,41.6604604610538,0.0,True
agentic,76,K,F,41.6604604610538,0.0,True
agentic,76,F,M,57.44398512492053,10.264227896467698,True
agentic,76,M,F,57.44398512492053,10.264227896467698,True
agentic,76,F,N,27.045250471953022,0.0,True
agentic,76,N,F,27.045250471953022,0.0,True
agentic,76,G,K,78.74716441760097,0.0,True
agentic,76,K,G,78.74716441760097,0.0,True
agentic,76,G,M,60.09275267868955,0.0,True
agentic,76,M,G,60.09275267868955,0.0,True
agentic,76,H,I,33.04691391907383,10.237173147047809,True
agentic,76,I,H,33.04691391907383,10.237173147047809,True
agentic,76,H,J,38.442486491492815,0.0,True
agentic,76,J,H,38.442486491492815,0.0,True
agentic,76,H,N,73.41548381854531,0.0,True
agentic,76,N,H,73.41548381854531,0.0,True
agentic,76,H,O,57.81407709762046,0.0,True
agentic,76,O,H,57.81407709762046,0.0,True
agentic,76,I,K,34.73124898620571,0.0,True
agentic,76,K,I,34.73124898620571,0.0,True
agentic,76,I,M,25.83376567621533,0.0,True
agentic,76,M,I,25.83376567621533,0.0,True
agentic,76,I,N,73.67238894587685,6.458998198865708,True
agentic,76,N,I,73.67238894587685,6.458998198865708,True
agentic,76,J,M,45.71898067977815,0.0,True
agentic,76,M,J,45.71898067977815,0.0,True
agentic,76,J,N,74.57414460097336,0.0,True
agentic,76,N,J,74.57414460097336,0.0,True
agentic,76,K,N,60.455023308662746,0.0,False
agentic,76,N,K,60.455023308662746,0.0,False
agentic,76,L,N,58.51563433155407,11.156318526116912,True
agentic,76,N,L,58.51563433155407,11.156318526116912,True
agentic,76,L,O,31.957596703122682,0.0,True
agentic,76,O,L,31.957596703122682,0.0,True
agentic,76,M,N,24.222988214297434,0.0,True
agentic,76,N,M,24.222988214297434,0.0,True
agentic,76,M,O,46.2872183609134,0.0,True
agentic,76,O,M,46.2872183609134,0.0,True
agentic,76,N,O,68.93996285423216,7.134220586183886,True
agentic,76,O,N,68.93996285423216,7.134220586183886,True
agentic,77,A,B,35.970423384352436,0.0,True
agentic,77,B,A,35.970423384352436,0.0,True
agentic,77,A,D,39.04273505109231,0.0,True
agentic,77,D,A,39.04273505109231,0.0,True
agentic,77,A,G,31.33813920709726,0.0,True
agentic,77,G,A,31.33813920709726,0.0,True
agentic,77,B,C,33.6332662421983,0.0,True
agentic,77,C,B,33.6332662421983,0.0,True
agentic,77,B,D,74.64873706223574,18.080024274216402,True
agentic,77,D,B,74.64873706223574,18.080024274216402,True
agentic,77,B,E,32.55523914133637,0.0,True
agentic,77,E,B,32.55523914133637,0.0,True
agentic,77,B,K,73.2530125308891,0.0,True
agentic,77,K,B,73.2530125308891,0.0,True
agentic,77,B,N,42.064380090612865,11.777919007789142,True
agentic,77,N,B,42.064380090612865,11.777919007789142,True
agentic,77,C,D,78.70086437048818,0.0,True
agentic,77,D,C,78.70086437048818,0.0,True
agentic,77,C,E,63.54952197056993,19.005379403973933,True
agentic,77,E,C,63.54952197056993,19.005379403973933,True
agentic,77,C,F,22.010223403330727,9.692367780840497,True
agentic,77,F,C,22.010223403330727,9.692367780840497,True
agentic,77,C,G,75.57894807848994,0.0,True
agentic,77,G,C,75.57894807848994,0.0,True
agentic,77,C,I,44.18562402776694,4.96921177879121,True
agentic,77,I,C,44.18562402776694,4.96921177879121,True
agentic,77,C,J,58.36512218414315,13.466465334853929,True
agentic,77,J,C,58.36512218414315,13.466465334853929,True
agentic,77,C,M,38.08965362308838,11.128490477670148,True
agentic,77,M,C,38.08965362308838,11.128490477670148,True
agentic,77,C,N,29.578950315200476,0.0,True
agentic,77,N,C,29.578950315200476,0.0,True
agentic,77,D,F,50.00955449915601,8.056943309131281,True
agentic,77,F,D,50.00955449915601,8.056943309131281,True
agentic,77,D,H,49.64356187171657,10.329896434779279,True
agentic,77,H,D,49.64356187171657,10.329896434779279,True
agentic,77,D,I,56.30000529431061,0.0,True
agentic,77,I,D,56.30000529431061,0.0,True
agentic,77,D,J,51.991763189828205,0.0,True
agentic,77,J,D,51.991763189828205,0.0,True
agentic,77,D,K,71.00359978351344,0.0,True
agentic,77,K,D,71.00359978351344,0.0,True
agentic,77,D,L,53.58103919101485,27.83425994824899,True
agentic,77,L,D,53.58103919101485,27.83425994824899,True
agentic,77,D,M,37.680019342175804,0.0,True
agentic,77,M,D,37.680019342175804,0.0,True
agentic,77,E,G,78.60474135603619,12.670615940015319,True
agentic,77,G,E,78.60474135603619,12.670615940015319,True
agentic,77,E,H,36.58939244936226,8.530143407729671,True
agentic,77,H,E,36.58939244936226,8.530143407729671,True
agentic,77,E,M,65.45782694655597,0.0,True
agentic,77,M,E,65.45782694655597,0.0,True
agentic,77,E,N,76.22045536508304,5.478070154289215,True
agentic,77,N,E,76.22045536508304,5.478070154289215,True
agentic,77,F,G,60.462953806762215,0.0,True
agentic,77,G,F,60.462953806762215,0.0,True
agentic,77,F,I,22.296014438276494,0.0,True
